159,255,0,none,Status,none,sharpen,30,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,atk:1,none,none,none,none,none,none,none,none,self,Normal,Cute
160,255,0,none,Status,none,conversion,30,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Beautiful
161,100,80,none,Special,none,triattack,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Beautiful
162,90,0,none,Physical,none,superfang,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Tough
163,100,70,none,Physical,none,slash,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Normal,Cool
164,255,0,none,Status,none,substitute,10,0,none,snatch|nonsky,none,none,none,none,none,none,none,none,substitute,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
165,255,50,none,Physical,none,struggle,1,0,none,contact|protect|noppboost|nosketch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,randomNormal,Normal,Tough
166,255,0,none,Status,none,sketch,1,0,none,authentic|noppboost,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
167,90,10,none,Physical,none,triplekick,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,3,none,none,normal,Fighting,Cool
168,100,60,none,Physical,none,thief,25,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Tough
169,255,0,none,Status,none,spiderweb,10,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Bug,Clever
170,255,0,none,Status,none,mindreader,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
171,100,0,none,Status,none,nightmare,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,nightmare,none,none,none,none,none,none,none,none,none,none,none,normal,Ghost,Clever
172,100,60,none,Physical,none,flamewheel,25,0,none,contact|protect|mirror|defrost,none,none,none,none,none,none,none,none,none,none,none,none,10,none,none,none,brn,none,none,none,normal,Fire,Beautiful
173,100,50,none,Special,none,snore,15,0,none,protect|mirror|sound|authentic|sleepusable,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,flinch,none,none,none,none,normal,Normal,Cute
174,255,0,none,Status,none,curse,10,0,none,authentic,none,none,none,none,none,none,none,none,curse,none,none,none,none,none,none,none,none,none,none,none,normal,???,Tough
175,100,0,none,Physical,none,flail,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
176,255,0,none,Status,none,conversion2,30,0,none,authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Beautiful
177,95,100,none,Special,none,aeroblast,5,0,none,protect|mirror|distance,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,any,Flying,Cool
178,100,0,none,Status,none,cottonspore,40,0,none,powder|protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,spe:-2,none,none,none,none,none,none,none,none,allAdjacentFoes,Grass,Beautiful
179,100,0,none,Physical,none,reversal,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Cool
180,100,0,none,Status,none,spite,10,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Ghost,Tough
181,100,40,none,Special,none,powdersnow,25,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,none,none,frz,none,none,none,allAdjacentFoes,Ice,Beautiful
182,255,0,none,Status,none,protect,10,4,none,none,none,none,none,none,none,none,none,none,protect,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
183,100,40,none,Physical,none,machpunch,30,1,none,contact|protect|mirror|punch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Cool
184,100,0,none,Status,none,scaryface,10,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,spe:-2,none,none,none,none,none,none,none,none,normal,Normal,Tough
185,255,60,none,Physical,none,feintattack,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
186,75,0,none,Status,none,sweetkiss,10,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,confusion,none,none,none,none,none,none,none,none,none,none,none,normal,Fairy,Cute
187,255,0,none,Status,none,bellydrum,10,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
188,100,90,none,Special,none,sludgebomb,10,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,psn,none,none,none,normal,Poison,Tough
189,100,20,none,Special,none,mudslap,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,100,none,accuracy:-1,none,none,none,none,none,normal,Ground,Cute
190,85,65,none,Special,none,octazooka,10,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,50,none,accuracy:-1,none,none,none,none,none,normal,Water,Tough
191,255,0,none,Status,none,spikes,20,0,none,reflectable|nonsky,none,none,none,none,none,spikes,none,none,none,none,none,none,none,none,none,none,none,none,none,none,foeSide,Ground,Clever
192,50,120,none,Special,none,zapcannon,5,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,100,none,none,none,par,none,none,none,normal,Electric,Cool
193,255,0,none,Status,none,foresight,40,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,foresight,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
194,255,0,none,Status,none,destinybond,5,0,none,authentic,none,none,none,none,none,none,none,none,destinybond,none,none,none,none,none,none,none,none,none,none,none,self,Ghost,Clever
195,255,0,none,Status,none,perishsong,5,0,none,sound|distance|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Normal,Beautiful
196,95,55,none,Special,none,icywind,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,100,none,spe:-1,none,none,none,none,none,allAdjacentFoes,Ice,Beautiful
197,255,0,none,Status,none,detect,5,4,none,none,none,none,none,none,none,none,none,none,protect,none,none,none,none,none,none,none,none,none,none,none,self,Fighting,Cool
198,90,25,none,Physical,none,bonerush,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2|5,none,none,normal,Ground,Tough
199,255,0,none,Status,none,lockon,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
200,100,120,none,Physical,none,outrage,10,0,none,contact|protect|mirror|lockedmove,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,randomNormal,Dragon,Cool
201,255,0,none,Status,none,sandstorm,10,0,Sandstorm,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Rock,Tough
202,100,75,none,Special,none,gigadrain,10,0,none,protect|mirror|heal,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,1|2,normal,Grass,Clever
203,255,0,none,Status,none,endure,10,4,none,none,none,none,none,none,none,none,none,none,endure,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Tough
204,100,0,none,Status,none,charm,20,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,atk:-2,none,none,none,none,none,none,none,none,normal,Fairy,Cute
205,90,30,none,Physical,none,rollout,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Rock,Cute
206,100,40,none,Physical,none,falseswipe,40,0,none,contact|protect|mirror|nofaint,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cool
207,85,0,none,Status,none,swagger,15,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,confusion,none,none,atk:2,none,none,none,none,none,none,none,none,normal,Normal,Cute
208,255,0,none,Status,none,milkdrink,10,0,none,snatch|heal,none,none,none,none,1|2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
209,100,65,none,Physical,none,spark,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,par,none,none,none,normal,Electric,Cool
210,95,40,none,Physical,none,furycutter,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Bug,Cool
211,90,70,none,Physical,none,steelwing,25,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,def:1,none,none,none,none,none,none,normal,Steel,Cool
212,255,0,none,Status,none,meanlook,5,0,none,reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Beautiful
213,100,0,none,Status,none,attract,15,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,attract,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
214,255,0,none,Status,none,sleeptalk,10,0,none,sleepusable,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
215,255,0,none,Status,none,healbell,5,0,none,snatch|sound|distance|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allyTeam,Normal,Beautiful
216,100,0,none,Physical,none,return,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
217,90,0,none,Physical,none,present,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
218,100,0,none,Physical,none,frustration,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
219,255,0,none,Status,none,safeguard,25,0,none,snatch,none,none,none,none,none,safeguard,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allySide,Normal,Beautiful
220,255,0,none,Status,none,painsplit,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
221,95,100,none,Physical,none,sacredfire,5,0,none,protect|mirror|defrost,none,none,none,none,none,none,none,none,none,none,none,none,50,none,none,none,brn,none,none,none,normal,Fire,Beautiful
222,100,0,none,Physical,none,magnitude,30,0,none,protect|mirror|nonsky,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allAdjacent,Ground,Tough
223,50,100,none,Physical,none,dynamicpunch,5,0,none,contact|protect|mirror|punch,none,none,none,none,none,none,none,none,none,none,none,none,100,none,none,confusion,none,none,none,none,normal,Fighting,Cool
224,85,120,none,Physical,none,megahorn,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Bug,Cool
225,100,60,none,Special,none,dragonbreath,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,par,none,none,none,normal,Dragon,Cool
226,255,0,none,Status,none,batonpass,40,0,none,batonpass,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
227,100,0,none,Status,none,encore,5,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,encore,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
228,100,40,none,Physical,none,pursuit,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
229,100,50,none,Physical,none,rapidspin,40,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,100,spe:1,none,none,none,none,none,none,normal,Normal,Cool
230,100,0,none,Status,none,sweetscent,20,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,evasion:-2,none,none,none,none,none,none,none,none,allAdjacentFoes,Normal,Cute
231,75,100,none,Physical,none,irontail,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,def:-1,none,none,none,none,none,normal,Steel,Cool
232,95,50,none,Physical,none,metalclaw,35,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,atk:1,none,none,none,none,none,none,normal,Steel,Cool
233,255,70,none,Physical,none,vitalthrow,10,-1,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Cool
234,255,0,none,Status,none,morningsun,5,0,none,snatch|heal,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Beautiful
235,255,0,none,Status,none,synthesis,5,0,none,snatch|heal,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Grass,Clever
236,255,0,none,Status,none,moonlight,5,0,none,snatch|heal,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Fairy,Beautiful
237,100,60,none,Special,none,hiddenpower,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,???,Clever
238,80,100,none,Physical,none,crosschop,5,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Fighting,Cool
239,100,40,none,Special,none,twister,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,20,none,none,flinch,none,none,none,none,allAdjacentFoes,Dragon,Cool
240,255,0,none,Status,none,raindance,5,0,RainDance,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Water,Beautiful
241,255,0,none,Status,none,sunnyday,5,0,sunnyday,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Fire,Beautiful
242,100,80,none,Physical,none,crunch,15,0,none,bite|contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,20,none,def:-1,none,none,none,none,none,normal,Dark,Tough
243,100,0,none,Special,none,mirrorcoat,20,-5,none,protect,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,scripted,Psychic,Beautiful
244,255,0,none,Status,none,psychup,10,0,none,authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
245,100,80,none,Physical,none,extremespeed,5,2,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cool
246,100,60,none,Special,none,ancientpower,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,atk:1|def:1|spa:1|spd:1|spe:1,none,none,none,none,none,none,normal,Rock,Tough
247,100,80,none,Special,none,shadowball,15,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,20,none,spd:-1,none,none,none,none,none,normal,Ghost,Clever
248,100,120,none,Special,none,futuresight,10,0,none,futuremove,none,none,none,none,none,none,none,none,none,none,all,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
249,100,40,none,Physical,none,rocksmash,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,50,none,def:-1,none,none,none,none,none,normal,Fighting,Tough
250,85,35,none,Special,none,whirlpool,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,partiallytrapped,none,none,none,none,none,none,none,none,none,none,none,normal,Water,Beautiful
251,100,0,none,Physical,none,beatup,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
252,100,40,none,Physical,none,fakeout,10,3,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,100,none,none,flinch,none,none,none,none,normal,Normal,Cute
253,100,90,none,Special,none,uproar,10,0,none,protect|mirror|sound|authentic|uproar,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,randomNormal,Normal,Cute
254,255,0,none,Status,none,stockpile,20,0,none,snatch,none,none,none,none,none,none,none,none,stockpile,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Tough
255,100,0,none,Special,none,spitup,10,0,none,protect,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Tough
256,255,0,none,Status,none,swallow,10,0,none,snatch|heal,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Tough
257,90,95,none,Special,none,heatwave,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,none,none,brn,none,none,none,allAdjacentFoes,Fire,Beautiful
258,255,0,none,Status,none,hail,10,0,hail,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Ice,Beautiful
259,100,0,none,Status,none,torment,15,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,torment,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Tough
260,100,0,none,Status,none,flatter,15,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,confusion,none,none,spa:1,none,none,none,none,none,none,none,none,normal,Dark,Clever
261,85,0,none,Status,none,willowisp,15,0,none,protect|reflectable|mirror,none,none,none,none,none,none,brn,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fire,Beautiful
262,100,0,none,Status,none,memento,10,0,none,protect|mirror|selfdestructhit,none,none,none,none,none,none,none,none,none,none,none,atk:-2|spa:-2,none,none,none,none,none,none,none,none,normal,Dark,Tough
263,100,70,none,Physical,none,facade,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
264,100,150,none,Physical,none,focuspunch,20,-3,none,contact|protect|punch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Tough
265,100,70,none,Physical,none,smellingsalts,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Tough
266,255,0,none,Status,none,followme,20,2,none,none,none,none,none,none,none,none,none,none,followme,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
267,255,0,none,Status,none,naturepower,20,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Beautiful
268,255,0,none,Status,none,charge,20,0,none,snatch,none,none,none,none,none,none,none,none,charge,none,none,spd:1,none,none,none,none,none,none,none,none,self,Electric,Clever
269,100,0,none,Status,none,taunt,20,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,taunt,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
270,255,0,none,Status,none,helpinghand,20,5,none,authentic,none,none,none,none,none,none,none,none,helpinghand,none,none,none,none,none,none,none,none,none,none,none,adjacentAlly,Normal,Clever
271,100,0,none,Status,none,trick,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
272,255,0,none,Status,none,roleplay,10,0,none,authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Cute
273,255,0,none,Status,none,wish,10,0,none,snatch|heal,none,none,none,Wish,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
274,255,0,none,Status,none,assist,20,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
275,255,0,none,Status,none,ingrain,20,0,none,snatch|nonsky,none,none,none,none,none,none,none,none,ingrain,none,none,none,none,none,none,none,none,none,none,none,self,Grass,Clever
276,100,120,none,Physical,none,superpower,5,0,none,contact|protect|mirror,none,none,atk:-1|def:-1,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Tough
277,255,0,none,Status,none,magiccoat,15,4,none,none,none,none,none,none,none,none,none,none,magiccoat,none,none,none,none,none,none,none,none,none,none,none,self,Psychic,Beautiful
278,255,0,none,Status,none,recycle,10,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Clever
279,100,60,none,Physical,none,revenge,10,-4,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Tough
280,100,75,none,Physical,none,brickbreak,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Cool
281,255,0,none,Status,none,yawn,10,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,yawn,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
282,100,65,none,Physical,none,knockoff,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
283,100,0,none,Physical,none,endeavor,5,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Tough
284,100,150,none,Special,none,eruption,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allAdjacentFoes,Fire,Beautiful
285,255,0,none,Status,none,skillswap,10,0,none,protect|mirror|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
286,255,0,none,Status,none,imprison,10,0,none,snatch|authentic,none,none,none,none,none,none,none,none,imprison,foeSide,none,none,none,none,none,none,none,none,none,none,self,Psychic,Clever
287,255,0,none,Status,none,refresh,20,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
288,255,0,none,Status,none,grudge,5,0,none,authentic,none,none,none,none,none,none,none,none,grudge,none,none,none,none,none,none,none,none,none,none,none,self,Ghost,Tough
289,255,0,none,Status,none,snatch,10,4,none,authentic,none,none,none,none,none,none,none,none,snatch,foeSide,none,none,none,none,none,none,none,none,none,none,self,Dark,Clever
290,100,70,none,Physical,none,secretpower,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,par,none,none,none,normal,Normal,Clever
291,100,80,none,Physical,none,dive,10,0,none,contact|charge|protect|mirror|nonsky,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Water,Beautiful
292,100,15,none,Physical,none,armthrust,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2|5,none,none,normal,Fighting,Tough
293,255,0,none,Status,none,camouflage,20,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Clever
294,255,0,none,Status,none,tailglow,20,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,spa:3,none,none,none,none,none,none,none,none,self,Bug,Beautiful
295,100,70,none,Special,none,lusterpurge,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,50,none,spd:-1,none,none,none,none,none,normal,Psychic,Clever
296,100,70,none,Special,none,mistball,5,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,50,none,spa:-1,none,none,none,none,none,normal,Psychic,Clever
297,100,0,none,Status,none,featherdance,15,0,none,protect|reflectable|mirror|dance,none,none,none,none,none,none,none,none,none,none,none,atk:-2,none,none,none,none,none,none,none,none,normal,Flying,Beautiful
298,100,0,none,Status,none,teeterdance,20,0,none,protect|mirror|dance,none,none,none,none,none,none,none,none,confusion,none,none,none,none,none,none,none,none,none,none,none,allAdjacent,Normal,Cute
299,90,85,none,Physical,none,blazekick,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,none,none,brn,none,2,none,normal,Fire,Cool
300,255,0,none,Status,none,mudsport,15,0,none,nonsky,none,mudsport,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Ground,Cute
301,90,30,none,Physical,none,iceball,20,0,none,bullet|contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Ice,Beautiful
302,100,60,none,Physical,none,needlearm,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,flinch,none,none,none,none,normal,Grass,Clever
303,255,0,none,Status,none,slackoff,10,0,none,snatch|heal,none,none,none,none,1|2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
304,100,90,none,Special,none,hypervoice,10,0,none,protect|mirror|sound|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allAdjacentFoes,Normal,Cool
305,100,50,none,Physical,none,poisonfang,15,0,none,bite|contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,50,none,none,none,tox,none,none,none,normal,Poison,Clever
306,95,75,none,Physical,none,crushclaw,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,50,none,def:-1,none,none,none,none,none,normal,Normal,Cool
307,90,150,none,Special,none,blastburn,5,0,none,recharge|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fire,Beautiful
308,90,150,none,Special,none,hydrocannon,5,0,none,recharge|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Water,Beautiful
309,90,90,none,Physical,none,meteormash,10,0,none,contact|protect|mirror|punch,none,none,none,none,none,none,none,none,none,none,none,none,20,atk:1,none,none,none,none,none,none,normal,Steel,Cool
310,100,30,none,Physical,none,astonish,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,flinch,none,none,none,none,normal,Ghost,Cute
311,100,50,none,Special,none,weatherball,10,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Beautiful
312,255,0,none,Status,none,aromatherapy,5,0,none,snatch|distance,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allyTeam,Grass,Clever
313,100,0,none,Status,none,faketears,20,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,spd:-2,none,none,none,none,none,none,none,none,normal,Dark,Cute
314,95,60,none,Special,none,aircutter,25,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,allAdjacentFoes,Flying,Cool
315,90,130,none,Special,none,overheat,5,0,none,protect|mirror,none,none,spa:-2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fire,Beautiful
316,255,0,none,Status,none,odorsleuth,40,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,foresight,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
317,95,60,none,Physical,none,rocktomb,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,100,none,spe:-1,none,none,none,none,none,normal,Rock,Clever
318,100,60,none,Special,none,silverwind,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,atk:1|def:1|spa:1|spd:1|spe:1,none,none,none,none,none,none,normal,Bug,Beautiful
319,85,0,none,Status,none,metalsound,40,0,none,protect|reflectable|mirror|sound|authentic,none,none,none,none,none,none,none,none,none,none,none,spd:-2,none,none,none,none,none,none,none,none,normal,Steel,Clever
